state,2015:Q1,2015:Q2,2015:Q3,2015:Q4,2016:Q1,2016:Q2,2016:Q3,2016:Q4,2017:Q1,2017:Q2,2017:Q3,2017:Q4,2018:Q1,2018:Q2,2018:Q3,2018:Q4,2019:Q1,2019:Q2,2019:Q3,2019:Q4,2020:Q1,2020:Q2,2020:Q3,2020:Q4,2021:Q1,2021:Q2,2021:Q3,2021:Q4
AL,187220.2,188690.9,190223.3,190327.5,191242.8,191888.1,192446.5,193876.4,196920.4,198525,199752.5,202147.7,204412.1,205930.8,207561.9,210309.6,213580.1,215125.8,216690,218325.6,220503.8,239992,228757.7,225741.7,260411.8,237892.3,239063,242536.1
AK,42474.1,42605.6,42582.9,42557.8,41822.5,41716.9,41787.2,42023,42003.9,42202.2,42708.6,43073.7,43506.8,43730.3,44436.4,44737.2,44947.1,45149.9,45450,45628.5,45416,48729.7,45631.7,45943.8,50906.4,48424.8,48514.5,48915.6
AZ,267031.2,270117.2,271265.9,274847.8,277248.9,280824.1,284220.1,286047.5,291952.2,295172.3,300483.3,304011.9,310010.7,313092.9,318117.1,321708,328327.3,331518.5,335868.4,340381.5,345632.5,386818.9,375055.6,366327.6,412359.2,384807.8,388842.5,394433.1
AR,117047.3,118150.5,119449.8,120230.4,120694.3,121543.1,122023.1,123043.2,124745.6,125168.2,125748.9,127457.1,128744.9,129853.4,131484.2,133378.3,134301.9,134456.4,135673.5,136778.9,137821.2,151525.8,141731.5,141513,162977.7,150898.2,151980.2,153218.2
CA,2084189.7,2117632.1,2138781.8,2161117.7,2188444.1,2202876.8,2229957.3,2252552.9,2276491.7,2303072.8,2330550.7,2364462.5,2383590.8,2418519.2,2451370.7,2473807.1,2510292.8,2534354.5,2547609,2584683.7,2622319.5,2794362.3,2848748.9,2787817.3,3067989.7,2943750,2987612.2,2989470.5
CO,282504.1,284908.1,285414.5,286520.6,285325,287204.6,290981.8,295180.4,301513.9,306425.4,311847.7,318843.6,323754.4,328930.4,335103,340033.8,346279.4,347920.7,352683.1,354677.2,360275.8,382610.2,368037.4,370645.1,409559.1,393469.8,398784.9,402677.9
CT,240932.5,242413,243587.2,245725.7,247559.2,247816.1,247771.1,247963.1,249508.8,252507,253950.5,256516.6,260384.5,262561.2,266950.2,267156.5,270351.9,269829.9,269448.6,271500.8,273225.2,284947.4,280433.5,279843.3,301973.9,291489.2,293556.8,296802.7
DE,44586.8,45287.2,45273.3,45717.2,45637.7,46230.7,46708.8,47202,47855.7,48074.8,48922.2,49430.1,50311.7,50920.2,51760.7,52249.2,52188.1,52383.1,52624.2,52954.9,53915.5,57035.2,55273.7,55205,61506.3,57928.3,58275.3,59098.2
DC,49652.2,50278.7,50598.2,50820,52022.6,52522.2,52803.6,53389.4,53694.4,54090.7,54743.5,55284.3,55718.1,56199.8,57084.9,57288.7,56690.8,56965.2,57375.8,57929.5,58721,63402.3,62812.3,61888.9,66002.4,64490.5,64833.1,64311.7
FL,904536.5,916335.4,924420.1,934047.5,935793.3,946159.6,960983.4,973342.5,996671.6,1016646.7,1031423.4,1047782.7,1066354.4,1077687.5,1095763.8,1108948.8,1127159,1135181.7,1142137.1,1154719.4,1170131.3,1245820.8,1220732.1,1203299.5,1365691.6,1294619.7,1306515.4,1326918.3
GA,420780.9,425630.3,430118.4,433220.1,439144.5,440652.4,445079.2,451218.6,461151.3,465844.8,470641.3,479315.9,484369.6,489862.2,497724.8,500742.9,511547.8,516600.9,520118.6,524844.6,529359.8,578984.7,562327.5,547593.9,625644.2,585169.8,584884.4,592704.6
HI,68137.9,68846.9,69365.8,70085.6,70737.9,71280,71845.4,72423.3,73670.8,74209.9,74869.6,75076.5,75385.3,76021.3,76491.6,76837.5,77642.6,78149.6,78945,79327.3,79522.5,88054.7,81759.8,80772.3,90446.9,85363.5,86152.2,86252.8
ID,64984.2,65103.4,65820.7,65994.3,66885.7,67727.3,68491.6,68932.8,70159.7,71666.6,72568.4,73871,75275.3,76100.5,76934,78412.7,80323.8,81299.7,82365.7,83347.2,85208,92679.3,88187.4,90236.1,102636.1,94814.2,95603.6,97617
IL,659092.3,664853,670776.5,673052.9,670483.9,671377.4,672998.2,679904.4,682442.8,689700.4,696642.7,704537.9,717004.9,725650,731620.4,739189.4,744627.7,745028.9,750354.2,755235.7,761809.6,816601.9,799112.4,791017.8,883810.1,836719.2,842137.3,838119.9
IN,279180.7,282298.8,283665.4,286140.5,286977.8,289386.5,291754.9,294298.3,296766.6,300104.1,302814.8,306889.9,312646.3,314938.5,317772.3,321771.9,326567.2,328108.8,330575.6,333476.3,337771.7,362302.1,350684.6,352279.6,401645.3,372648.7,376285.1,378133.3
IA,143255.7,143797.6,145352.1,145945.2,145273.4,145230.1,146329.2,146327.4,148515.9,149175.4,149229.2,151269.8,153227.2,154829.6,156183.4,160048.4,158528.8,157750.5,160869.3,161509.6,162090.1,177609.2,166848.6,170178.7,190273,180424.4,179256.2,177723.5
KS,138261.5,138430.6,138497,138157.9,136942.1,138089.6,139189.3,139914.5,141221.9,141965.6,142834.8,144896.5,146477.7,148143.7,149669.7,151531.9,153511.2,153595.7,155639.4,157097.7,157837.6,170490.9,160906.2,164614,180462.8,171399.5,172529.7,171967.1
KY,171931.3,173926.2,175000.7,176466.6,175131.5,176348,178443.1,178839.9,180634.9,181571.4,182872.4,184825.2,185819.1,187949.8,188990,190689.2,194026,195253.5,196822.4,198900.3,200790.3,226911.5,209931.8,210156.9,241062.6,221185.7,225388.6,226842.7
LA,200883.5,200698.2,201534.8,202337.4,198238.6,199360.2,200412,202751.7,204343.8,204951.2,207049.1,208468.6,211951.8,214571.7,216132.8,217790,220886.9,221085,222179.4,224087.4,225340.1,251982.9,239108.6,228877.1,262944.9,246242.5,249379.6,248272.5
ME,57249.1,58124.2,58662.6,59289.3,59344.5,59861,60013.2,60618.3,61526.5,61935.9,62801,63451.4,64298.5,64917.7,65513.5,65757,67225.7,67567.9,67971.4,68656.8,69747.7,78020.5,71934.3,73068.6,82252.5,76645.2,76946.6,77901.9
MD,334030.7,336428.3,338842,341510.1,345566.9,348711.9,351677.3,355581.4,356571.5,359708.1,362951.3,367876,367616.9,370677,374416.2,376077.2,377946.6,380467.2,381787.6,385385.3,390540,416733.5,409331.8,401477.7,446369.2,417314.5,420557.2,423895.9
MA,420820.4,426861,429840.8,435393.5,436682.8,441680.9,448402.9,449969.9,455126.4,460557.4,467050.3,471665.6,479649.7,483565.5,489022.9,492577.5,504701.1,505549,506612.1,509594.6,517130.6,563989.1,540569.6,541731.7,587678.8,568952.8,573553.8,574068.5
MI,427217.9,431767,435755.1,440014.4,442050.1,444893.6,446667.9,450509.3,454610.2,456875.3,459104.7,464436.7,471703.3,475165.2,478496.3,480542.5,487481.4,491845.6,492748.3,496013.5,498900.1,571734.4,534118.5,518481.2,590716.6,551649.3,545381.2,545571.4
MN,284170.3,285009.9,287195.5,289316,289067.6,289934.7,293877.3,296060,301717.4,302923.3,304026.1,309213.4,313321.1,317923.8,321346.2,325885.3,326360.8,327668.3,331025.5,333041.1,337428.2,369696.2,347531,348483.4,387198.8,370656.3,368094.2,369067.1
MS,105114.5,106011.9,106528.6,106601,107150.7,107174.5,107414.8,108257.8,109451.3,109496,110345,111136.7,111474.2,112538.6,113002.3,114257.2,115364.3,115450.6,116767.2,117761.2,118876.9,134069.1,124763.4,122243.3,143954.2,130190,130598.6,131419.3
MO,260605.1,262310.8,264408.4,265761.4,268639.3,269508.6,270978.1,273288.2,274351.6,275956.8,277874.1,281473.2,283917.3,288926.5,290574.1,294397.9,298120.7,298703.5,301496.2,303863.5,306862.5,334622.5,314342.5,316248.8,358498.1,333841.7,332629.6,335960.1
MT,45303.9,45443,45658.9,45408.3,45471.9,45661.4,46151,47012.3,47954.8,48720,48964.4,49458.9,50261.2,50744,51056.7,51895.9,52904.6,53110.1,53887.9,54547.6,54541.7,61337.9,56754.8,58006.2,65432.8,61674.2,61332.9,61886.3
NE,95539.8,96271.7,96909.1,96408,94930.6,94651.7,94724.4,95045.4,95267.1,96583.9,97329.7,99267.4,99501,100195.1,101103.3,104017.3,103306.4,103017.7,105090.2,106306.4,107252.6,115856,109348.9,113722.5,125505.2,121123,121006.9,120103.5
NV,124839.9,126882.5,127509.7,129235.8,129034.9,130644.8,134739.9,133813.8,137728.4,139728,141977.1,142633.3,146972.7,148204.1,150557.2,153422.8,156710.6,158112.9,159448.4,161423.7,164957.5,175735,167946.4,165710.1,189451.9,179093.6,181201.8,182586.2
NH,71950.2,73268.4,73572.3,75107.3,74909.1,75848.9,76739.1,76872.2,78034.1,78643.1,80231.5,80653.8,82283.8,82737.2,83713,83910.2,86540,86621.1,86811.3,87217.9,88831.3,94577.5,90828.1,92455.4,100608.9,98875.9,99801.2,100760
NJ,531750.3,535482.5,539928.8,541261.9,547848.7,549160,553402.1,557794.8,562856.1,569804.6,575533,581736,588936.5,594021.5,600657.2,604405,614159.4,617871.7,620427.1,623804.9,633312.1,666296.8,656932.5,653454.2,713226.9,681761.1,689428.3,688476.5
NM,79400.5,79854.1,79847.1,80355.5,80735.5,81479.1,81626.6,81815.2,82115.3,82406.3,83065.2,83853,85113.4,85939.8,87132.8,87941.6,89214.4,89899.7,91117.2,91925.4,93388.9,102972.7,98167.3,95885,110653.5,101552.8,102350.8,102865.8
NY,1136530.9,1153767.5,1164710,1163883,1184243.9,1187723.4,1194432.9,1211738.3,1247405.2,1263338,1276561.6,1304307,1299903.9,1313329.3,1324599.5,1327926.8,1346981.4,1361620.4,1363740.6,1373548.3,1383664.6,1496266.9,1468978.1,1411288.3,1575183.1,1495767.5,1506178.6,1485898.4
NC,413672.9,417434.5,421721.7,424508,428373.2,429746,433271.4,439114.2,445910.5,450546.4,454744.4,461189.5,466264.4,472576.8,477717.4,485374.7,494553,498483.2,501559.9,507391.3,514526.8,555556.5,532470.8,530523.2,606975.6,563651.6,572075.5,580366.4
ND,41951.4,41102.5,40831,40830.8,39680.9,39585,39938.5,39858.9,39897.4,40311.5,40115,40539.3,41759.9,42379.4,43006,44142.1,44150.7,43743.5,44831.6,44955.1,45649.5,49507.5,45942.8,47257.5,52128.3,51039.4,50570.8,49433.7
OH,512381.8,517362.5,520598.5,524964.2,524637.2,527166,529548.2,534927.2,541772,545246.7,550235.1,555837,561017.4,566352.4,573131,578563.7,582932.1,584838.9,587992.2,592946.1,600175.9,658096.2,629265.7,621387.7,705931.2,651272.3,649284.6,655009.5
OK,176899.1,174996.5,175184.9,173455.4,166583.7,166137.5,166383.4,167086.3,170553.9,173500.2,175305,177602.1,179764.7,181091.9,183473.7,185966.9,191040.8,189975.4,191474.1,192976.9,192515.1,210266.9,195300.5,196125.9,222022.2,207103.5,207210.4,211315.7
OR,176478.2,178307.4,181298.1,182317.1,186134.7,187234.4,188652.2,191112,194371,198035.8,200069.8,203506.2,207089.1,209771.7,213435.9,215361.6,218140,219613.8,221691.9,225299.6,228679,247174.9,239288.7,240245.7,268152.3,251134.6,255053.3,256224.7
PA,637201.3,640972.9,646320.7,651457.4,654061.9,657641.8,665197.8,667738.8,668980.5,673933,683483.2,692084,703476.5,710825.8,722391.6,728652.3,733177.8,735849.8,736906.3,742709.7,748570.4,826960.9,802902.7,776466.7,865181.2,817469,820869.6,818069.7
RI,51896.4,52382.1,52576.5,52935.3,52577.5,52992.3,53644,53704.9,54081.6,54856.2,56053.7,56212.3,56766.6,57128,57395.1,58197.6,59474.5,59883.3,59824.1,60453.7,61059.1,67766.9,65152.6,63221,70427.7,67082.5,67051,66897
SC,190533.9,193116.9,195871.6,197934,199089.4,200933.1,203063.9,205775.1,209497,211759.8,213436.1,215812.5,218617.8,221005.8,223840.8,226794.3,231953.5,232972.6,235048.8,237799.8,240475.4,263820.8,249264.9,248733.3,284966.3,263070.3,264333.2,268827.1
SD,41341,41628.1,42059.1,42622.4,41996.4,42090.4,42601.3,42659.1,43505.7,43773.2,43846.5,44126.8,45228.7,45396,45809.9,47693.4,48064.9,47795.9,48922.6,49407.7,50711.9,54731.8,51587.6,54651.5,59595.9,57593.4,57601,57005.8
TN,276483.2,280177.2,282989.8,285474.3,286951.3,287828.2,291428.1,294751.8,298556.5,301086.1,303664.8,308943.3,313989.8,317313.7,322742.6,325751.1,332054.7,333614.7,335440.7,337890.8,341206.4,364236.5,351072.3,349670,400648.2,371577.1,376001.7,382767.5
TX,1306067.6,1299142.8,1301320.4,1295509.6,1282418.8,1285333.1,1299808.4,1318362.8,1353164.4,1375423.1,1397969.9,1424739.8,1453750,1471501.9,1494212.3,1513022.2,1526368.9,1533734.9,1549184.5,1566794.6,1569356.6,1669453.1,1625556.1,1610174.7,1816959.4,1719264.9,1736622.2,1775373
UT,118947,120731.4,122070.5,123607.8,125689.1,126780.8,128454.5,130601.3,132087.1,134275.9,136900.4,139371.6,142922.3,145032.3,147398.3,149952.4,155256.2,155528.3,157950.1,160605.6,162323.7,176267.7,167585.6,172448.3,192632.8,179709.4,181853.3,185389.6
VT,30777.6,31011.9,31189,31337.5,31475.4,31483.1,31669.5,31674.6,32104.9,32215.1,32521,32783.5,33054,33350,33566.4,33778.5,34512.5,34383.6,34618.8,34763.6,35360.3,39411.5,36451.8,36353.3,40647.5,37726.9,37776.1,38021.3
VA,431878.1,437421.6,440870,442921.3,444410.4,447021.2,451113.6,456775.3,461041.6,464936.2,469365.7,474407.1,478402.9,481892.7,487344,492107.7,497123.3,499727.1,504460.7,509092,515769.5,547011.8,532270,533973.5,585869.4,552472.2,557879.8,564875.7
WA,375275,379570.6,383645.8,386140.9,394914.2,398257.5,402812.6,411112.8,417302.8,422419.4,428696.8,436714.9,446409,449889.1,457991.6,462738.3,473521.6,476821.1,481018.1,488002.7,496669.4,533734.5,519835.7,515524.8,569786.2,549549.5,550305.3,555666
WV,69060.6,69456,69251.4,68946.3,68445.7,68542.7,68561.5,68970.5,70707.5,70902.9,71656.7,72323.2,73196.5,74175.5,75589.1,76150.4,76289.4,76440.9,76397.6,76070,76647.4,87240.8,78905.5,78422.4,91238.8,82950,82934.7,83901
WI,266327,268965.8,270985.9,272536.8,272303.6,273122.5,275690.5,276382,279741,282488.6,286764.1,288905.4,293840.6,295344.1,299270.2,302465.6,305416.5,307394.4,308412.9,311673.7,313599.6,338139.5,319489.8,325779,361285.6,336936.5,339801.6,343122.1
WY,34173.2,33835.2,33765.7,33272.9,32167.9,31812.9,31756.5,31896.9,32254,32808.6,33059.7,33551.6,34071.4,34471.8,34922,35298.3,35285.4,35212.9,35485.6,35714.1,35653.5,37505,35228,35692.5,39560,37287.8,37335.7,37757.5